,holiday,workingday,weather,temp,humidity,windspeed,year,month,day,hour,count
9197,0,1,1,30.34,74,6.0032,1,9,6,14,216
9198,0,1,1,30.34,66,12.998,1,9,6,15,270
9199,0,1,1,30.34,70,15.0013,1,9,6,16,416
9202,0,1,1,27.88,74,16.9979,1,9,6,19,558
9203,0,1,1,27.06,78,15.0013,1,9,6,20,406
9204,0,1,1,26.24,89,11.0014,1,9,6,21,272
9205,0,1,1,26.24,89,11.0014,1,9,6,22,217
9206,0,1,1,26.24,89,11.0014,1,9,6,23,169
9207,0,1,1,26.24,89,8.9981,1,9,7,0,96
9208,0,1,1,25.42,88,7.0015,1,9,7,1,29
9209,0,1,1,25.42,83,6.0032,1,9,7,2,11
9210,0,1,1,25.42,83,6.0032,1,9,7,3,9
9213,0,1,1,25.42,88,7.0015,1,9,7,6,140
9214,0,1,1,26.24,89,7.0015,1,9,7,7,486
9215,0,1,1,27.06,83,7.0015,1,9,7,8,719
9216,0,1,1,28.7,79,8.9981,1,9,7,9,344
9217,0,1,1,29.52,74,8.9981,1,9,7,10,224
9218,0,1,1,31.16,62,8.9981,1,9,7,11,296
9219,0,1,1,31.98,59,11.0014,1,9,7,12,323
9220,0,1,1,32.8,59,16.9979,1,9,7,13,354
9221,0,1,1,32.8,59,16.9979,1,9,7,14,253
9222,0,1,1,32.8,55,16.9979,1,9,7,15,331
9223,0,1,1,32.8,55,19.0012,1,9,7,16,470
9226,0,1,1,30.34,62,19.0012,1,9,7,19,568
9227,0,1,1,29.52,66,15.0013,1,9,7,20,391
9228,0,1,1,28.7,74,11.0014,1,9,7,21,301
9229,0,1,1,28.7,74,15.0013,1,9,7,22,299
9230,0,1,1,27.06,89,16.9979,1,9,7,23,248
9231,0,0,1,27.06,89,16.9979,1,9,8,0,150
9232,0,0,2,27.06,89,19.0012,1,9,8,1,117
9233,0,0,1,27.06,89,22.0028,1,9,8,2,77
9234,0,0,2,27.06,89,15.0013,1,9,8,3,43
9235,0,0,2,27.06,94,15.0013,1,9,8,4,11
9236,0,0,2,27.06,94,16.9979,1,9,8,5,15
9237,0,0,2,27.06,89,19.0012,1,9,8,6,34
9238,0,0,1,27.06,89,19.0012,1,9,8,7,82
9239,0,0,1,28.7,79,22.0028,1,9,8,8,230
9240,0,0,1,28.7,74,26.0027,1,9,8,9,348
9241,0,0,1,30.34,70,26.0027,1,9,8,10,422
9242,0,0,1,31.16,62,30.0026,1,9,8,11,578
9243,0,0,1,32.8,55,32.9975,1,9,8,12,694
9244,0,0,1,33.62,52,35.0008,1,9,8,13,668
9245,0,0,1,33.62,52,30.0026,1,9,8,14,626
9246,0,0,3,22.96,88,16.9979,1,9,8,15,512
9247,0,0,3,22.96,88,12.998,1,9,8,16,114
9248,0,0,3,23.78,83,12.998,1,9,8,17,171
9249,0,0,3,23.78,83,8.9981,1,9,8,18,167
9250,0,0,3,23.78,88,7.0015,1,9,8,19,215
9251,0,0,2,23.78,88,6.0032,1,9,8,20,194
9252,0,0,2,24.6,83,11.0014,1,9,8,21,181
9253,0,0,2,23.78,78,19.9995,1,9,8,22,194
9254,0,0,2,23.78,73,11.0014,1,9,8,23,133
9255,0,0,2,22.96,73,12.998,1,9,9,0,124
9256,0,0,1,22.96,73,15.0013,1,9,9,1,124
9257,0,0,1,22.14,77,19.0012,1,9,9,2,96
9258,0,0,1,22.14,73,15.0013,1,9,9,3,46
9259,0,0,1,21.32,77,16.9979,1,9,9,4,28
9260,0,0,1,21.32,77,12.998,1,9,9,5,55
9261,0,0,1,21.32,77,12.998,1,9,9,6,35
9262,0,0,1,22.14,73,11.0014,1,9,9,7,70
9263,0,0,1,23.78,68,15.0013,1,9,9,8,170
9264,0,0,1,25.42,61,16.9979,1,9,9,9,299
9265,0,0,1,26.24,57,19.9995,1,9,9,10,495
9266,0,0,1,27.06,47,16.9979,1,9,9,11,585
9269,0,0,1,29.52,30,19.0012,1,9,9,14,647
9270,0,0,1,29.52,32,16.9979,1,9,9,15,696
9271,0,0,1,27.88,36,19.0012,1,9,9,16,701
9272,0,0,1,28.7,37,16.9979,1,9,9,17,671
9273,0,0,1,27.06,36,16.9979,1,9,9,18,560
9274,0,0,1,27.06,36,16.9979,1,9,9,19,496
9275,0,0,1,25.42,41,19.0012,1,9,9,20,356
9276,0,0,1,24.6,46,15.0013,1,9,9,21,206
9277,0,0,1,23.78,49,16.9979,1,9,9,22,189
9278,0,0,1,22.96,52,19.0012,1,9,9,23,92
9279,0,1,1,22.96,52,19.0012,1,9,10,0,41
9280,0,1,1,22.14,60,12.998,1,9,10,1,18
9281,0,1,1,22.14,60,23.9994,1,9,10,2,17
9282,0,1,1,21.32,68,19.0012,1,9,10,3,12
9283,0,1,1,21.32,68,19.0012,1,9,10,4,5
9284,0,1,1,20.5,72,16.9979,1,9,10,5,40
9285,0,1,1,20.5,72,8.9981,1,9,10,6,180
9286,0,1,1,21.32,68,15.0013,1,9,10,7,447
9287,0,1,1,22.96,60,19.0012,1,9,10,8,730
9288,0,1,1,24.6,53,19.9995,1,9,10,9,361
9289,0,1,1,25.42,50,19.0012,1,9,10,10,210
9290,0,1,1,25.42,43,19.9995,1,9,10,11,236
9291,0,1,1,26.24,44,26.0027,1,9,10,12,332
9292,0,1,1,26.24,38,15.0013,1,9,10,13,323
9293,0,1,1,27.06,36,19.0012,1,9,10,14,340
9294,0,1,1,27.06,31,26.0027,1,9,10,15,346
9295,0,1,1,27.06,34,22.0028,1,9,10,16,488
9298,0,1,1,25.42,38,19.9995,1,9,10,19,633
9299,0,1,1,24.6,40,12.998,1,9,10,20,390
9300,0,1,1,22.96,49,11.0014,1,9,10,21,285
9301,0,1,1,22.14,52,8.9981,1,9,10,22,159
9303,0,1,1,21.32,59,7.0015,1,9,11,0,32
9305,0,1,1,19.68,77,11.0014,1,9,11,2,6
9306,0,1,1,19.68,67,8.9981,1,9,11,3,8
9307,0,1,1,19.68,72,7.0015,1,9,11,4,9
9308,0,1,1,18.86,72,6.0032,1,9,11,5,44
9309,0,1,1,18.86,77,7.0015,1,9,11,6,211
9310,0,1,1,20.5,72,7.0015,1,9,11,7,596
9314,0,1,1,26.24,33,6.0032,1,9,11,11,247
9316,0,1,1,27.06,29,6.0032,1,9,11,13,328
9317,0,1,1,27.88,30,6.0032,1,9,11,14,255
9318,0,1,1,28.7,28,7.0015,1,9,11,15,326
9319,0,1,1,28.7,28,8.9981,1,9,11,16,536
9322,0,1,1,25.42,41,12.998,1,9,11,19,596
9323,0,1,1,23.78,56,8.9981,1,9,11,20,461
9324,0,1,1,22.96,60,7.0015,1,9,11,21,310
9325,0,1,1,22.96,64,7.0015,1,9,11,22,216
9326,0,1,1,22.14,68,7.0015,1,9,11,23,109
9327,0,1,1,21.32,72,7.0015,1,9,12,0,49
9328,0,1,1,21.32,72,7.0015,1,9,12,1,21
9329,0,1,1,21.32,72,6.0032,1,9,12,2,11
9330,0,1,1,20.5,77,6.0032,1,9,12,3,7
9331,0,1,1,20.5,72,6.0032,1,9,12,4,5
9332,0,1,1,20.5,72,6.0032,1,9,12,5,48
9333,0,1,1,20.5,72,6.0032,1,9,12,6,205
9336,0,1,1,24.6,64,8.9981,1,9,12,9,328
9337,0,1,1,25.42,61,8.9981,1,9,12,10,205
9338,0,1,1,27.06,50,12.998,1,9,12,11,232
9339,0,1,1,27.88,36,8.9981,1,9,12,12,352
9340,0,1,1,28.7,34,8.9981,1,9,12,13,323
9341,0,1,1,28.7,37,11.0014,1,9,12,14,278
9342,0,1,1,29.52,37,8.9981,1,9,12,15,318
9343,0,1,1,29.52,37,11.0014,1,9,12,16,509
9346,0,1,1,26.24,50,12.998,1,9,12,19,635
9347,0,1,1,25.42,57,8.9981,1,9,12,20,470
9348,0,1,1,24.6,60,8.9981,1,9,12,21,306
9349,0,1,1,22.96,64,6.0032,1,9,12,22,212
9350,0,1,1,22.96,68,7.0015,1,9,12,23,127
9351,0,1,1,22.96,73,6.0032,1,9,13,0,57
9352,0,1,1,22.14,77,6.0032,1,9,13,1,28
9360,0,1,1,24.6,64,6.0032,1,9,13,9,338
9361,0,1,1,26.24,61,6.0032,1,9,13,10,212
9362,0,1,1,27.06,50,11.0014,1,9,13,11,254
9363,0,1,1,27.88,44,7.0015,1,9,13,12,297
9365,0,1,1,29.52,39,8.9981,1,9,13,14,274
9366,0,1,1,29.52,42,7.0015,1,9,13,15,352
9367,0,1,1,29.52,39,6.0032,1,9,13,16,491
9370,0,1,1,26.24,65,8.9981,1,9,13,19,674
9371,0,1,1,25.42,69,7.0015,1,9,13,20,463
9372,0,1,1,25.42,65,7.0015,1,9,13,21,317
9373,0,1,1,24.6,69,8.9981,1,9,13,22,251
9374,0,1,1,23.78,73,7.0015,1,9,13,23,170
9375,0,1,1,22.96,73,6.0032,1,9,14,0,87
9376,0,1,1,22.96,73,6.0032,1,9,14,1,41
9384,0,1,2,25.42,78,11.0014,1,9,14,9,347
9386,0,1,2,27.88,61,7.0015,1,9,14,11,280
9387,0,1,2,28.7,54,12.998,1,9,14,12,409
9388,0,1,2,28.7,54,12.998,1,9,14,13,408
9389,0,1,2,29.52,45,11.0014,1,9,14,14,371
9390,0,1,2,29.52,48,8.9981,1,9,14,15,367
9394,0,1,1,27.88,57,11.0014,1,9,14,19,579
9395,0,1,1,27.06,61,7.0015,1,9,14,20,404
9396,0,1,1,26.24,73,15.0013,1,9,14,21,312
9397,0,1,1,25.42,83,12.998,1,9,14,22,229
9398,0,1,1,25.42,78,6.0032,1,9,14,23,195
9399,0,0,1,24.6,83,7.0015,1,9,15,0,207
9401,0,0,1,23.78,78,7.0015,1,9,15,2,93
9402,0,0,1,24.6,73,16.9979,1,9,15,3,37
9403,0,0,2,24.6,69,23.9994,1,9,15,4,6
9404,0,0,1,23.78,60,35.0008,1,9,15,5,16
9405,0,0,1,22.14,49,27.9993,1,9,15,6,33
9406,0,0,1,22.14,52,19.0012,1,9,15,7,73
9407,0,0,1,22.96,49,27.9993,1,9,15,8,212
9408,0,0,1,24.6,43,27.9993,1,9,15,9,342
9409,0,0,1,25.42,41,26.0027,1,9,15,10,442
9410,0,0,1,26.24,38,26.0027,1,9,15,11,627
9411,0,0,1,27.06,36,23.9994,1,9,15,12,706
9412,0,0,1,27.88,36,12.998,1,9,15,13,704
9413,0,0,1,27.88,34,22.0028,1,9,15,14,715
9414,0,0,2,27.88,34,19.0012,1,9,15,15,654
9416,0,0,2,27.06,36,16.9979,1,9,15,17,729
9417,0,0,2,26.24,36,19.0012,1,9,15,18,614
9418,0,0,1,25.42,41,11.0014,1,9,15,19,478
9419,0,0,1,24.6,43,6.0032,1,9,15,20,330
9420,0,0,1,22.96,52,7.0015,1,9,15,21,296
9430,0,0,1,20.5,77,7.0015,1,9,16,7,71
9431,0,0,1,22.14,64,11.0014,1,9,16,8,128
9432,0,0,1,23.78,60,8.9981,1,9,16,9,296
9433,0,0,1,25.42,50,7.0015,1,9,16,10,490
9434,0,0,1,26.24,47,11.0014,1,9,16,11,559
9435,0,0,1,27.06,44,11.0014,1,9,16,12,656
9436,0,0,1,26.24,41,11.0014,1,9,16,13,694
9437,0,0,1,27.06,39,8.9981,1,9,16,14,635
9438,0,0,1,26.24,41,11.0014,1,9,16,15,557
9439,0,0,1,26.24,44,11.0014,1,9,16,16,596
9441,0,0,1,25.42,50,11.0014,1,9,16,18,481
9442,0,0,1,25.42,50,8.9981,1,9,16,19,403
9443,0,0,1,24.6,53,7.0015,1,9,16,20,324
9444,0,0,1,24.6,56,7.0015,1,9,16,21,191
9445,0,0,1,22.96,68,6.0032,1,9,16,22,127
9446,0,0,1,22.14,68,7.0015,1,9,16,23,94
9447,0,1,1,22.14,68,11.0014,1,9,17,0,45
9448,0,1,1,21.32,72,6.0032,1,9,17,1,21
9450,0,1,1,20.5,77,6.0032,1,9,17,3,7
9452,0,1,1,19.68,82,6.0032,1,9,17,5,45
9455,0,1,1,22.14,77,6.0032,1,9,17,8,683
9456,0,1,1,23.78,68,8.9981,1,9,17,9,299
9457,0,1,2,25.42,65,12.998,1,9,17,10,202
9458,0,1,2,25.42,69,15.0013,1,9,17,11,252
9459,0,1,2,25.42,69,12.998,1,9,17,12,295
9460,0,1,1,26.24,65,16.9979,1,9,17,13,343
9461,0,1,2,26.24,65,16.9979,1,9,17,14,332
9462,0,1,2,26.24,65,16.9979,1,9,17,15,338
9463,0,1,2,26.24,69,16.9979,1,9,17,16,453
9466,0,1,2,25.42,73,7.0015,1,9,17,19,486
9467,0,1,2,25.42,73,8.9981,1,9,17,20,340
9468,0,1,3,25.42,83,15.0013,1,9,17,21,233
9469,0,1,3,25.42,83,16.9979,1,9,17,22,129
9470,0,1,3,24.6,94,16.9979,1,9,17,23,70
9471,0,1,3,24.6,94,16.9979,1,9,18,0,13
9472,0,1,3,24.6,94,12.998,1,9,18,1,5
9473,0,1,3,24.6,94,12.998,1,9,18,2,4
9474,0,1,2,25.42,94,19.0012,1,9,18,3,6
9475,0,1,2,25.42,94,23.9994,1,9,18,4,7
9476,0,1,2,26.24,89,22.0028,1,9,18,5,48
9477,0,1,2,26.24,89,22.0028,1,9,18,6,167
9478,0,1,2,26.24,89,30.0026,1,9,18,7,356
9479,0,1,2,27.06,83,36.9974,1,9,18,8,672
9480,0,1,2,27.06,83,39.0007,1,9,18,9,293
9481,0,1,3,27.88,79,43.0006,1,9,18,10,160
9482,0,1,2,27.88,79,43.0006,1,9,18,11,151
9483,0,1,3,27.88,83,30.0026,1,9,18,12,88
9484,0,1,2,28.7,74,39.0007,1,9,18,13,114
9485,0,1,3,24.6,94,31.0009,1,9,18,14,143
9486,0,1,3,24.6,88,16.9979,1,9,18,15,36
9487,0,1,3,24.6,88,19.9995,1,9,18,16,141
9488,0,1,3,24.6,88,12.998,1,9,18,17,338
9489,0,1,2,24.6,88,11.0014,1,9,18,18,281
9490,0,1,2,24.6,88,19.9995,1,9,18,19,324
9491,0,1,2,24.6,88,12.998,1,9,18,20,290
9492,0,1,2,24.6,88,12.998,1,9,18,21,207
9493,0,1,3,23.78,83,31.0009,1,9,18,22,151
9494,0,1,2,22.96,83,15.0013,1,9,18,23,78
9495,0,1,2,22.96,68,19.0012,1,9,19,0,26
9496,0,1,2,22.14,68,16.9979,1,9,19,1,12
9497,0,1,2,22.14,64,22.0028,1,9,19,2,3
9498,0,1,2,21.32,63,16.9979,1,9,19,3,5
9499,0,1,2,21.32,68,23.9994,1,9,19,4,10
9500,0,1,2,21.32,68,19.0012,1,9,19,5,56
9501,0,1,1,21.32,63,16.9979,1,9,19,6,172
9502,0,1,1,21.32,63,15.0013,1,9,19,7,545
9504,0,1,1,22.14,60,16.9979,1,9,19,9,362
9505,0,1,1,22.96,52,12.998,1,9,19,10,192
9506,0,1,1,24.6,43,16.9979,1,9,19,11,247
9507,0,1,1,24.6,43,16.9979,1,9,19,12,313
9508,0,1,1,24.6,40,16.9979,1,9,19,13,289
9509,0,1,1,25.42,38,16.9979,1,9,19,14,286
9514,0,1,1,22.96,43,15.0013,1,9,19,19,611
9515,0,1,1,21.32,48,11.0014,1,9,19,20,409
9516,0,1,1,20.5,59,11.0014,1,9,19,21,349
9517,0,1,1,20.5,63,6.0032,1,9,19,22,229
9518,0,1,1,19.68,67,6.0032,1,9,19,23,123
9519,0,1,1,18.86,72,7.0015,1,10,1,0,45
9520,0,1,1,18.04,77,6.0032,1,10,1,1,18
9523,0,1,1,17.22,82,7.0015,1,10,1,4,10
9525,0,1,1,18.04,77,7.0015,1,10,1,6,155
9526,0,1,1,18.04,77,11.0014,1,10,1,7,483
9531,0,1,2,24.6,43,11.0014,1,10,1,12,323
9532,0,1,2,24.6,43,11.0014,1,10,1,13,305
9533,0,1,2,24.6,43,7.0015,1,10,1,14,244
9534,0,1,2,25.42,43,8.9981,1,10,1,15,329
9535,0,1,2,25.42,46,16.9979,1,10,1,16,459
9537,0,1,3,22.96,64,7.0015,1,10,1,18,613
9538,0,1,2,22.14,68,7.0015,1,10,1,19,516
9540,0,1,2,22.14,73,8.9981,1,10,1,21,218
9541,0,1,3,22.14,77,6.0032,1,10,1,22,207
9544,0,1,2,22.14,77,7.0015,1,10,2,1,11
9545,0,1,2,22.14,77,7.0015,1,10,2,2,2
9546,0,1,2,22.14,88,12.998,1,10,2,3,5
9547,0,1,2,22.96,83,6.0032,1,10,2,4,10
9548,0,1,2,22.96,83,8.9981,1,10,2,5,43
9549,0,1,3,23.78,83,7.0015,1,10,2,6,179
9550,0,1,3,23.78,83,7.0015,1,10,2,7,260
9552,0,1,3,23.78,88,8.9981,1,10,2,9,86
9553,0,1,3,23.78,88,8.9981,1,10,2,10,45
9554,0,1,3,23.78,94,8.9981,1,10,2,11,99
9555,0,1,2,24.6,88,12.998,1,10,2,12,104
9556,0,1,2,24.6,88,8.9981,1,10,2,13,154
9557,0,1,3,24.6,88,8.9981,1,10,2,14,163
9558,0,1,3,25.42,83,8.9981,1,10,2,15,209
9559,0,1,3,25.42,88,8.9981,1,10,2,16,374
9560,0,1,3,25.42,88,7.0015,1,10,2,17,715
9561,0,1,3,25.42,94,6.0032,1,10,2,18,687
9563,0,1,3,25.42,94,8.9981,1,10,2,20,306
9564,0,1,3,25.42,94,7.0015,1,10,2,21,289
9565,0,1,2,25.42,94,7.0015,1,10,2,22,240
9572,0,1,2,25.42,94,7.0015,1,10,3,5,34
9573,0,1,2,24.6,94,8.9981,1,10,3,6,177
9574,0,1,2,24.6,94,12.998,1,10,3,7,515
9576,0,1,2,25.42,83,12.998,1,10,3,9,362
9577,0,1,1,27.06,78,11.0014,1,10,3,10,175
9578,0,1,1,27.06,78,11.0014,1,10,3,11,230
9579,0,1,2,28.7,70,7.0015,1,10,3,12,358
9580,0,1,2,28.7,74,7.0015,1,10,3,13,279
9581,0,1,2,29.52,70,11.0014,1,10,3,14,251
9582,0,1,2,29.52,62,11.0014,1,10,3,15,319
9596,0,1,3,26.24,89,7.0015,1,10,4,5,39
9597,0,1,3,25.42,94,6.0032,1,10,4,6,133
9598,0,1,2,26.24,89,6.0032,1,10,4,7,391
9600,0,1,2,26.24,89,12.998,1,10,4,9,359
9601,0,1,2,27.06,83,8.9981,1,10,4,10,177
9602,0,1,2,28.7,70,7.0015,1,10,4,11,214
9603,0,1,2,29.52,54,12.998,1,10,4,12,288
9604,0,1,2,29.52,58,22.0028,1,10,4,13,294
9605,0,1,1,28.7,61,16.9979,1,10,4,14,267
9606,0,1,1,29.52,54,19.0012,1,10,4,15,325
9607,0,1,1,28.7,54,19.0012,1,10,4,16,497
9610,0,1,1,27.06,57,7.0015,1,10,4,19,534
9611,0,1,1,26.24,65,7.0015,1,10,4,20,441
9613,0,1,1,26.24,47,8.9981,1,10,4,22,232
9614,0,1,1,24.6,56,6.0032,1,10,4,23,155
9616,0,1,1,22.14,68,7.0015,1,10,5,1,46
9617,0,1,1,22.14,73,6.0032,1,10,5,2,11
9622,0,1,1,21.32,83,7.0015,1,10,5,7,428
9624,0,1,1,24.6,60,6.0032,1,10,5,9,384
9626,0,1,1,28.7,48,12.998,1,10,5,11,304
9627,0,1,1,29.52,42,11.0014,1,10,5,12,468
9629,0,1,1,30.34,37,15.0013,1,10,5,14,400
9630,0,1,1,29.52,39,16.9979,1,10,5,15,470
9634,0,1,1,25.42,73,11.0014,1,10,5,19,500
9635,0,1,1,24.6,78,8.9981,1,10,5,20,372
9636,0,1,1,24.6,69,15.0013,1,10,5,21,267
9637,0,1,1,24.6,73,19.0012,1,10,5,22,264
9638,0,1,1,23.78,78,15.0013,1,10,5,23,171
9639,0,0,1,22.96,83,11.0014,1,10,6,0,191
9640,0,0,1,22.96,83,16.9979,1,10,6,1,141
9641,0,0,1,22.96,78,12.998,1,10,6,2,75
9642,0,0,1,22.14,77,15.0013,1,10,6,3,56
9643,0,0,1,22.14,83,16.9979,1,10,6,4,11
9644,0,0,1,22.14,83,12.998,1,10,6,5,10
9645,0,0,1,22.14,88,16.9979,1,10,6,6,30
9646,0,0,1,22.14,83,19.9995,1,10,6,7,84
9647,0,0,1,22.96,83,12.998,1,10,6,8,206
9648,0,0,1,24.6,73,12.998,1,10,6,9,395
9649,0,0,1,25.42,69,19.0012,1,10,6,10,539
9650,0,0,1,26.24,65,16.9979,1,10,6,11,647
9652,0,0,2,26.24,57,35.0008,1,10,6,13,710
9653,0,0,2,24.6,56,27.9993,1,10,6,14,576
9654,0,0,1,24.6,46,27.9993,1,10,6,15,620
9655,0,0,1,24.6,43,35.0008,1,10,6,16,659
9656,0,0,1,22.14,49,26.0027,1,10,6,17,610
9657,0,0,1,21.32,48,27.9993,1,10,6,18,495
9658,0,0,1,19.68,55,15.0013,1,10,6,19,341
9659,0,0,1,19.68,55,16.9979,1,10,6,20,247
9660,0,0,1,18.86,59,8.9981,1,10,6,21,215
9661,0,0,1,18.04,62,8.9981,1,10,6,22,185
9662,0,0,1,18.04,62,8.9981,1,10,6,23,179
9663,0,0,1,18.04,62,11.0014,1,10,7,0,127
9664,0,0,1,18.04,54,15.0013,1,10,7,1,109
9665,0,0,1,17.22,62,8.9981,1,10,7,2,74
9666,0,0,2,18.04,62,8.9981,1,10,7,3,22
9667,0,0,2,18.04,54,16.9979,1,10,7,4,11
9668,0,0,2,18.04,54,8.9981,1,10,7,5,10
9669,0,0,2,18.04,54,12.998,1,10,7,6,23
9670,0,0,3,17.22,58,11.0014,1,10,7,7,35
9671,0,0,3,17.22,67,8.9981,1,10,7,8,62
9672,0,0,3,16.4,71,8.9981,1,10,7,9,86
9673,0,0,2,17.22,67,12.998,1,10,7,10,185
9674,0,0,2,17.22,71,7.0015,1,10,7,11,336
9676,0,0,2,18.04,72,6.0032,1,10,7,13,320
9678,0,0,3,17.22,77,8.9981,1,10,7,15,306
9679,0,0,3,16.4,82,11.0014,1,10,7,16,333
9680,0,0,3,16.4,82,15.0013,1,10,7,17,157
9681,0,0,3,16.4,82,12.998,1,10,7,18,106
9682,0,0,2,16.4,82,7.0015,1,10,7,19,114
9683,0,0,1,16.4,82,8.9981,1,10,7,20,116
9684,0,0,1,15.58,87,7.0015,1,10,7,21,113
9685,0,0,1,15.58,87,8.9981,1,10,7,22,79
9686,0,0,1,14.76,93,8.9981,1,10,7,23,80
9687,1,0,1,15.58,76,19.0012,1,10,8,0,51
9688,1,0,1,13.94,87,11.0014,1,10,8,1,37
9689,1,0,1,13.94,81,12.998,1,10,8,2,15
9690,1,0,1,13.94,81,7.0015,1,10,8,3,10
9691,1,0,1,13.12,87,8.9981,1,10,8,4,7
9692,1,0,1,13.94,76,15.0013,1,10,8,5,19
9693,1,0,1,13.94,76,7.0015,1,10,8,6,59
9694,1,0,2,13.94,76,11.0014,1,10,8,7,154
9695,1,0,2,14.76,71,15.0013,1,10,8,8,397
9696,1,0,2,15.58,66,11.0014,1,10,8,9,332
9697,1,0,2,15.58,68,8.9981,1,10,8,10,298
9698,1,0,2,16.4,62,6.0032,1,10,8,11,308
9699,1,0,2,17.22,63,11.0014,1,10,8,12,341
9700,1,0,2,17.22,62,12.998,1,10,8,13,405
9701,1,0,2,17.22,58,7.0015,1,10,8,14,420
9702,1,0,3,17.22,58,12.998,1,10,8,15,370
9703,1,0,3,17.22,58,12.998,1,10,8,16,377
9704,1,0,2,17.22,66,16.9979,1,10,8,17,497
9705,1,0,2,17.22,66,19.0012,1,10,8,18,456
9706,1,0,2,16.4,71,16.9979,1,10,8,19,371
9707,1,0,3,16.4,71,15.0013,1,10,8,20,227
9708,1,0,2,16.4,76,15.0013,1,10,8,21,151
9709,1,0,3,16.4,76,16.9979,1,10,8,22,107
9710,1,0,2,16.4,71,15.0013,1,10,8,23,69
9711,0,1,2,15.58,82,15.0013,1,10,9,0,31
9712,0,1,3,14.76,87,15.0013,1,10,9,1,13
9713,0,1,3,14.76,87,16.9979,1,10,9,2,7
9714,0,1,3,14.76,87,19.0012,1,10,9,3,3
9715,0,1,3,14.76,87,11.0014,1,10,9,4,7
9716,0,1,2,15.58,82,12.998,1,10,9,5,19
9717,0,1,2,15.58,82,16.9979,1,10,9,6,143
9718,0,1,1,15.58,83,16.9979,1,10,9,7,362
9719,0,1,2,17.22,80,12.998,1,10,9,8,713
9720,0,1,2,17.22,77,15.0013,1,10,9,9,382
9721,0,1,2,18.04,75,15.0013,1,10,9,10,164
9722,0,1,2,19.68,69,12.998,1,10,9,11,193
9723,0,1,2,19.68,69,12.998,1,10,9,12,260
9724,0,1,2,20.5,67,8.9981,1,10,9,13,238
9725,0,1,2,22.14,64,12.998,1,10,9,14,244
9726,0,1,2,21.32,63,11.0014,1,10,9,15,254
9727,0,1,2,20.5,72,11.0014,1,10,9,16,424
9730,0,1,2,20.5,72,11.0014,1,10,9,19,514
9731,0,1,2,20.5,72,11.0014,1,10,9,20,360
9732,0,1,2,19.68,77,8.9981,1,10,9,21,225
9733,0,1,2,19.68,77,6.0032,1,10,9,22,162
9734,0,1,2,19.68,77,6.0032,1,10,9,23,84
9735,0,1,2,18.86,88,6.0032,1,10,10,0,33
9739,0,1,2,18.86,88,7.0015,1,10,10,4,6
9740,0,1,2,18.86,88,6.0032,1,10,10,5,40
9741,0,1,2,18.86,88,6.0032,1,10,10,6,175
9742,0,1,1,18.86,82,7.0015,1,10,10,7,507
9744,0,1,1,22.14,60,19.0012,1,10,10,9,366
9745,0,1,1,22.96,52,19.9995,1,10,10,10,217
9746,0,1,1,22.14,52,12.998,1,10,10,11,291
9747,0,1,1,22.14,56,15.0013,1,10,10,12,390
9749,0,1,1,24.6,40,11.0014,1,10,10,14,271
9750,0,1,1,24.6,40,11.0014,1,10,10,15,319
9751,0,1,1,24.6,40,15.0013,1,10,10,16,566
9754,0,1,2,22.96,46,39.0007,1,10,10,19,566
9755,0,1,1,21.32,48,32.9975,1,10,10,20,392
9756,0,1,1,20.5,51,23.9994,1,10,10,21,269
9757,0,1,1,18.86,55,19.9995,1,10,10,22,197
9758,0,1,1,18.04,58,12.998,1,10,10,23,136
9759,0,1,1,18.04,51,8.9981,1,10,11,0,42
9760,0,1,1,18.04,47,12.998,1,10,11,1,11
9761,0,1,1,17.22,50,8.9981,1,10,11,2,11
9762,0,1,1,17.22,47,19.9995,1,10,11,3,3
9763,0,1,1,16.4,50,16.9979,1,10,11,4,10
9764,0,1,1,14.76,50,11.0014,1,10,11,5,42
9765,0,1,1,14.76,50,11.0014,1,10,11,6,159
9766,0,1,1,14.76,50,16.9979,1,10,11,7,478
9768,0,1,1,16.4,43,26.0027,1,10,11,9,355
9769,0,1,1,18.04,41,23.9994,1,10,11,10,204
9772,0,1,1,20.5,31,7.0015,1,10,11,13,291
9773,0,1,1,21.32,32,6.0032,1,10,11,14,348
9774,0,1,1,21.32,34,11.0014,1,10,11,15,460
9775,0,1,1,20.5,36,8.9981,1,10,11,16,481
9777,0,1,1,18.86,44,11.0014,1,10,11,18,692
9779,0,1,1,17.22,62,11.0014,1,10,11,20,415
9780,0,1,1,17.22,62,8.9981,1,10,11,21,260
9781,0,1,1,16.4,66,11.0014,1,10,11,22,177
9782,0,1,1,17.22,58,6.0032,1,10,11,23,186
9783,0,1,1,16.4,66,7.0015,1,10,12,0,68
9784,0,1,1,16.4,66,6.0032,1,10,12,1,37
9785,0,1,1,16.4,66,6.0032,1,10,12,2,16
9786,0,1,1,14.76,76,6.0032,1,10,12,3,6
9787,0,1,1,14.76,76,7.0015,1,10,12,4,8
9788,0,1,1,14.76,81,6.0032,1,10,12,5,35
9789,0,1,1,13.94,81,6.0032,1,10,12,6,143
9790,0,1,1,14.76,81,6.0032,1,10,12,7,392
9792,0,1,1,20.5,39,19.9995,1,10,12,9,400
9793,0,1,1,21.32,36,19.9995,1,10,12,10,275
9794,0,1,1,22.14,37,23.9994,1,10,12,11,313
9795,0,1,1,22.14,39,31.0009,1,10,12,12,387
